"0","# Install and load necessary libraries"
"0","#install.packages(""tuneR"")"
"0","#install.packages(""ggplot2"")"
"0","library(tuneR)"
"0","library(ggplot2)"
"0",""
"0","# Specify the path to your .wav file"
"0","wav_file_path <- ""C:\\Users\\manya\\Documents\\MIR Thesis\\Plots\\Data\\genres_original\\blues\\blues.00000.wav"""
"0",""
"0","# Read the .wav file"
"0","audio <- readWave(wav_file_path)"
"0",""
"0","# Extract the audio data"
"0","audio_data <- audio@left"
"0",""
"0","# Create a time vector based on the sampling rate"
"0","time <- seq(0, (length(audio_data) - 1) / audio@samp.rate, by = 1 / audio@samp.rate)"
"0",""
"0","# Create a data frame for plotting"
"0","df <- data.frame(time = time, amplitude = audio_data)"
"0",""
"0","# Filter data for the first 4 seconds"
"0","df <- df[df$time <= 4, ]"
"0",""
"0","# Plot the time domain signal using ggplot2"
"0","ggplot(df, aes(x = time, y = amplitude)) +"
"0","  geom_line() +"
"0","  labs(x = ""Time (seconds)"", y = ""Amplitude"") +"
"0","  ggtitle(""Time Domain Signal of WAV File"")"
"0",""
